cell,feature,track,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
5,79,13,5,25,24,1,13,False,False
5,79,14,5,25,24,1,13,False,False
5,79,15,5,25,24,1,13,False,False
5,79,16,5,25,24,1,13,False,False
5,79,17,5,25,24,1,13,False,False
5,79,18,5,25,24,1,13,False,False
5,79,19,5,25,24,1,13,False,False
5,79,20,5,25,24,1,13,False,False
5,79,21,5,25,24,1,13,False,False
5,79,22,5,25,24,1,13,False,False
5,79,23,5,25,24,1,13,False,False
5,79,24,5,25,24,2,13,False,False
5,79,25,5,25,24,1,13,False,False
5,79,26,5,25,24,1,13,False,False
5,79,27,5,25,24,1,13,False,False
5,79,28,5,25,24,1,13,False,False
5,79,29,5,25,24,1,13,False,False
5,79,30,5,25,24,2,13,False,False
5,79,31,5,25,24,1,13,False,False
5,79,32,5,25,24,1,13,False,False
5,79,33,5,25,24,1,13,False,False
5,79,34,5,25,24,1,13,False,False
5,79,35,5,25,24,1,13,False,False
5,79,36,5,25,24,1,13,False,False
5,79,37,5,25,24,1,13,False,False
5,79,38,5,25,24,2,13,False,False
5,79,39,5,25,24,1,13,False,False
5,79,40,5,25,24,1,13,False,False
5,79,41,5,25,24,1,13,False,False
5,79,42,5,25,24,1,13,False,False
5,79,43,5,25,24,1,13,False,False
5,79,44,5,25,24,1,13,False,False
5,79,45,5,25,24,1,13,False,False
5,80,1,5,32,30,1,13,False,False
5,80,2,5,32,30,1,13,False,False
5,80,3,5,32,30,1,13,False,False
5,80,4,5,32,30,1,13,False,False
5,80,5,5,32,30,1,13,False,False
5,80,6,5,32,30,2,13,False,False
5,80,7,5,32,30,1,13,False,False
5,80,8,5,32,30,1,13,False,False
5,80,9,5,32,30,1,13,False,False
5,80,10,5,32,30,1,13,False,False
5,80,11,5,32,30,1,13,False,False
5,80,12,5,32,30,1,13,False,False
5,80,13,5,32,30,1,13,False,False
5,80,14,5,32,30,1,13,False,False
5,80,15,5,32,30,1,13,False,False
5,80,16,5,32,30,1,13,False,False
5,80,17,5,32,30,1,13,False,False
5,80,18,5,32,30,1,13,False,False
5,80,19,5,32,30,1,13,False,False
5,80,20,5,32,30,1,13,False,False
5,80,21,5,32,30,1,13,False,False
5,80,22,5,32,30,1,13,False,False
5,80,23,5,32,30,1,13,False,False
5,80,24,5,32,30,2,13,False,False
5,80,25,5,32,30,1,13,False,False
5,80,26,5,32,30,1,13,False,False
5,80,27,5,32,30,1,13,False,False
5,80,28,5,32,30,1,13,False,False
5,80,29,5,32,30,1,13,False,False
5,80,30,5,32,30,2,13,False,False
5,80,31,5,32,30,1,13,False,False
5,80,32,5,32,30,1,13,False,False
5,80,33,5,32,30,1,13,False,False
5,80,34,5,32,30,1,13,False,False
5,80,35,5,32,30,1,13,False,False
5,80,36,5,32,30,1,13,False,False
5,80,37,5,32,30,1,13,False,False
5,80,38,5,32,30,2,13,False,False
5,80,39,5,32,30,1,13,False,False
5,80,40,5,32,30,1,13,False,False
5,80,41,5,32,30,1,13,False,False
5,80,42,5,32,30,1,13,False,False
5,80,43,5,32,30,1,13,False,False
5,80,44,5,32,30,1,13,False,False
5,80,45,5,32,30,1,13,False,False
5,81,1,5,33,31,1,13,False,False
5,81,2,5,33,31,1,13,False,False
5,81,3,5,33,31,1,13,False,False
5,81,4,5,33,31,1,13,False,False
5,81,5,5,33,31,1,13,False,False
5,81,6,5,33,31,2,13,False,False
5,81,7,5,33,31,1,13,False,False
5,81,8,5,33,31,1,13,False,False
5,81,9,5,33,31,1,13,False,False
5,81,10,5,33,31,1,13,False,False
5,81,11,5,33,31,1,13,False,False
5,81,12,5,33,31,1,13,False,False
5,81,13,5,33,31,1,13,False,False
5,81,14,5,33,31,1,13,False,False
5,81,15,5,33,31,1,13,False,False
5,81,16,5,33,31,1,13,False,False
5,81,17,5,33,31,1,13,False,False
5,81,18,5,33,31,1,13,False,False
5,81,19,5,33,31,1,13,False,False
5,81,20,5,33,31,1,13,False,False
5,81,21,5,33,31,1,13,False,False
5,81,22,5,33,31,1,13,False,False
5,81,23,5,33,31,1,13,False,False
5,81,24,5,33,31,2,13,False,False
5,81,25,5,33,31,1,13,False,False
5,81,26,5,33,31,1,13,False,False
5,81,27,5,33,31,1,13,False,False
5,81,28,5,33,31,1,13,False,False
5,81,29,5,33,31,1,13,False,False
5,81,30,5,33,31,2,13,False,False
5,81,31,5,33,31,1,13,False,False
5,81,32,5,33,31,1,13,False,False
5,81,33,5,33,31,1,13,False,False
5,81,34,5,33,31,1,13,False,False
5,81,35,5,33,31,1,13,False,False
5,81,36,5,33,31,1,13,False,False
5,81,37,5,33,31,1,13,False,False
5,81,38,5,33,31,2,13,False,False
5,81,39,5,33,31,1,13,False,False
5,81,40,5,33,31,1,13,False,False
5,81,41,5,33,31,1,13,False,False
5,81,42,5,33,31,1,13,False,False
5,81,43,5,33,31,1,13,False,False
5,81,44,5,33,31,1,13,False,False
5,81,45,5,33,31,1,13,False,False
5,82,1,5,34,30,1,13,False,False
5,82,2,5,34,30,1,13,False,False
5,82,3,5,34,30,1,13,False,False
5,82,4,5,34,30,1,13,False,False
5,82,5,5,34,30,1,13,False,False
5,82,6,5,34,30,2,13,False,False
5,82,7,5,34,30,1,13,False,False
5,82,8,5,34,30,1,13,False,False
5,82,9,5,34,30,1,13,False,False
5,82,10,5,34,30,1,13,False,False
5,82,11,5,34,30,1,13,False,False
5,82,12,5,34,30,1,13,False,False
5,82,13,5,34,30,1,13,False,False
5,82,14,5,34,30,1,13,False,False
5,82,15,5,34,30,1,13,False,False
5,82,16,5,34,30,1,13,False,False
5,82,17,5,34,30,1,13,False,False
5,82,18,5,34,30,1,13,False,False
5,82,19,5,34,30,1,13,False,False
5,82,20,5,34,30,1,13,False,False
5,82,21,5,34,30,1,13,False,False
5,82,22,5,34,30,1,13,False,False
5,82,23,5,34,30,1,13,False,False
5,82,24,5,34,30,2,13,False,False
5,82,25,5,34,30,1,13,False,False
5,82,26,5,34,30,1,13,False,False
5,82,27,5,34,30,1,13,False,False
5,82,28,5,34,30,1,13,False,False
5,82,29,5,34,30,1,13,False,False
5,82,30,5,34,30,2,13,False,False
5,82,31,5,34,30,1,13,False,False
5,82,32,5,34,30,1,13,False,False
5,82,33,5,34,30,1,13,False,False
5,82,34,5,34,30,1,13,False,False
5,82,35,5,34,30,1,13,False,False
5,82,36,5,34,30,1,13,False,False
5,82,37,5,34,30,1,13,False,False
5,82,38,5,34,30,2,13,False,False
5,82,39,5,34,30,1,13,False,False
5,82,40,5,34,30,1,13,False,False
5,82,41,5,34,30,1,13,False,False
5,82,42,5,34,30,1,13,False,False
5,82,43,5,34,30,1,13,False,False
5,82,44,5,34,30,1,13,False,False
5,82,45,5,34,30,1,13,False,False
5,83,1,5,32,30,1,13,False,False
5,83,2,5,32,30,1,13,False,False
5,83,3,5,32,30,1,13,False,False
5,83,4,5,32,30,1,13,False,False
5,83,5,5,32,30,1,13,False,False
5,83,6,5,32,30,2,13,False,False
5,83,7,5,32,30,1,13,False,False
5,83,8,5,32,30,1,13,False,False
5,83,9,5,32,30,1,13,False,False
5,83,10,5,32,30,1,13,False,False
5,83,11,5,32,30,1,13,False,False
5,83,12,5,32,30,1,13,False,False
5,83,13,5,32,30,1,13,False,False
5,83,14,5,32,30,1,13,False,False
5,83,15,5,32,30,1,13,False,False
5,83,16,5,32,30,1,13,False,False
5,83,17,5,32,30,1,13,False,False
5,83,18,5,32,30,1,13,False,False
5,83,19,5,32,30,1,13,False,False
5,83,20,5,32,30,1,13,False,False
5,83,21,5,32,30,1,13,False,False
5,83,22,5,32,30,1,13,False,False
5,83,23,5,32,30,1,13,False,False
5,83,24,5,32,30,2,13,False,False
5,83,25,5,32,30,1,13,False,False
5,83,26,5,32,30,1,13,False,False
5,83,27,5,32,30,1,13,False,False
5,83,28,5,32,30,1,13,False,False
5,83,29,5,32,30,1,13,False,False
5,83,30,5,32,30,2,13,False,False
5,83,31,5,32,30,1,13,False,False
5,83,32,5,32,30,1,13,False,False
5,83,33,5,32,30,1,13,False,False
5,83,34,5,32,30,1,13,False,False
5,83,35,5,32,30,1,13,False,False
5,83,36,5,32,30,1,13,False,False
5,83,37,5,32,30,1,13,False,False
5,83,38,5,32,30,2,13,False,False
5,83,39,5,32,30,1,13,False,False
5,83,40,5,32,30,1,13,False,False
5,83,41,5,32,30,1,13,False,False
5,83,42,5,32,30,1,13,False,False
5,83,43,5,32,30,1,13,False,False
5,83,44,5,32,30,1,13,False,False
5,83,45,5,32,30,1,13,False,False
5,84,1,5,35,32,1,13,False,False
5,84,2,5,35,32,1,13,False,False
5,84,3,5,35,32,1,13,False,False
5,84,4,5,35,32,1,13,False,False
5,84,5,5,35,32,1,13,False,False
5,84,6,5,35,32,2,13,False,False
5,84,7,5,35,32,1,13,False,False
5,84,8,5,35,32,1,13,False,False
5,84,9,5,35,32,1,13,False,False
5,84,10,5,35,32,1,13,False,False
5,84,11,5,35,32,1,13,False,False
5,84,12,5,35,32,1,13,False,False
5,84,13,5,35,32,1,13,False,False
5,84,14,5,35,32,1,13,False,False
5,84,15,5,35,32,1,13,False,False
5,84,16,5,35,32,1,13,False,False
5,84,17,5,35,32,1,13,False,False
5,84,18,5,35,32,1,13,False,False
5,84,19,5,35,32,1,13,False,False
5,84,20,5,35,32,1,13,False,False
5,84,21,5,35,32,1,13,False,False
5,84,22,5,35,32,1,13,False,False
5,84,23,5,35,32,1,13,False,False
5,84,24,5,35,32,2,13,False,False
5,84,25,5,35,32,1,13,False,False
5,84,26,5,35,32,1,13,False,False
5,84,27,5,35,32,1,13,False,False
5,84,28,5,35,32,1,13,False,False
5,84,29,5,35,32,1,13,False,False
5,84,30,5,35,32,2,13,False,False
5,84,31,5,35,32,1,13,False,False
5,84,32,5,35,32,1,13,False,False
5,84,33,5,35,32,1,13,False,False
5,84,34,5,35,32,1,13,False,False
5,84,35,5,35,32,1,13,False,False
5,84,36,5,35,32,1,13,False,False
5,84,37,5,35,32,1,13,False,False
5,84,38,5,35,32,2,13,False,False
5,84,39,5,35,32,1,13,False,False
5,84,40,5,35,32,1,13,False,False
5,84,41,5,35,32,1,13,False,False
5,84,42,5,35,32,1,13,False,False
5,84,43,5,35,32,1,13,False,False
5,84,44,5,35,32,1,13,False,False
5,84,45,5,35,32,1,13,False,False
5,85,1,5,32,30,1,13,False,False
5,85,2,5,32,30,1,13,False,False
5,85,3,5,32,30,1,13,False,False
5,85,4,5,32,30,1,13,False,False
5,85,5,5,32,30,1,13,False,False
5,85,6,5,32,30,2,13,False,False
5,85,7,5,32,30,1,13,False,False
5,85,8,5,32,30,1,13,False,False
5,85,9,5,32,30,1,13,False,False
5,85,10,5,32,30,1,13,False,False
5,85,11,5,32,30,1,13,False,False
5,85,12,5,32,30,1,13,False,False
5,85,13,5,32,30,1,13,False,False
5,85,14,5,32,30,1,13,False,False
5,85,15,5,32,30,1,13,False,False
5,85,16,5,32,30,1,13,False,False
5,85,17,5,32,30,1,13,False,False
5,85,18,5,32,30,1,13,False,False
5,85,19,5,32,30,1,13,False,False
5,85,20,5,32,30,1,13,False,False
5,85,21,5,32,30,1,13,False,False
5,85,22,5,32,30,1,13,False,False
5,85,23,5,32,30,1,13,False,False
5,85,24,5,32,30,2,13,False,False
5,85,25,5,32,30,1,13,False,False
5,85,26,5,32,30,1,13,False,False
5,85,27,5,32,30,1,13,False,False
5,85,28,5,32,30,1,13,False,False
5,85,29,5,32,30,1,13,False,False
5,85,30,5,32,30,2,13,False,False
5,85,31,5,32,30,1,13,False,False
5,85,32,5,32,30,1,13,False,False
5,85,33,5,32,30,1,13,False,False
5,85,34,5,32,30,1,13,False,False
5,85,35,5,32,30,1,13,False,False
5,85,36,5,32,30,1,13,False,False
5,85,37,5,32,30,1,13,False,False
5,85,38,5,32,30,2,13,False,False
5,85,39,5,32,30,1,13,False,False
5,85,40,5,32,30,1,13,False,False
5,85,41,5,32,30,1,13,False,False
5,85,42,5,32,30,1,13,False,False
5,85,43,5,32,30,1,13,False,False
5,85,44,5,32,30,1,13,False,False
5,85,45,5,32,30,1,13,False,False
5,86,1,5,25,24,1,13,False,False
5,86,2,5,25,24,1,13,False,False
5,86,3,5,25,24,1,13,False,False
5,86,4,5,25,24,1,13,False,False
5,86,5,5,25,24,1,13,False,False
5,86,6,5,25,24,2,13,False,False
5,86,7,5,25,24,1,13,False,False
5,86,8,5,25,24,1,13,False,False
5,86,9,5,25,24,1,13,False,False
5,86,10,5,25,24,1,13,False,False
5,86,11,5,25,24,1,13,False,False
5,86,12,5,25,24,1,13,False,False
5,86,13,5,25,24,1,13,False,False
5,86,14,5,25,24,1,13,False,False
5,86,15,5,25,24,1,13,False,False
5,86,16,5,25,24,1,13,False,False
5,86,17,5,25,24,1,13,False,False
5,86,18,5,25,24,1,13,False,False
5,86,19,5,25,24,1,13,False,False
5,86,20,5,25,24,1,13,False,False
5,86,21,5,25,24,1,13,False,False
5,86,22,5,25,24,1,13,False,False
5,86,23,5,25,24,1,13,False,False
5,86,24,5,25,24,2,13,False,False
5,86,25,5,25,24,1,13,False,False
5,86,26,5,25,24,1,13,False,False
5,86,27,5,25,24,1,13,False,False
5,86,28,5,25,24,1,13,False,False
5,86,29,5,25,24,1,13,False,False
5,86,30,5,25,24,2,13,False,False
5,86,31,5,25,24,1,13,False,False
5,86,32,5,25,24,1,13,False,False
5,86,33,5,25,24,1,13,False,False
5,86,34,5,25,24,1,13,False,False
5,86,35,5,25,24,1,13,False,False
5,86,36,5,25,24,1,13,False,False
5,86,37,5,25,24,1,13,False,False
5,86,38,5,25,24,2,13,False,False
5,86,39,5,25,24,1,13,False,False
5,86,40,5,25,24,1,13,False,False
5,86,41,5,25,24,1,13,False,False
5,86,42,5,25,24,1,13,False,False
5,86,43,5,25,24,1,13,False,False
5,86,44,5,25,24,1,13,False,False
5,86,45,5,25,24,1,13,False,False
5,87,1,5,35,32,1,13,False,False
5,87,2,5,35,32,1,13,False,False
5,87,3,5,35,32,1,13,False,False
5,87,4,5,35,32,1,13,False,False
5,87,5,5,35,32,1,13,False,False
5,87,6,5,35,32,2,13,False,False
5,87,7,5,35,32,1,13,False,False
5,87,8,5,35,32,1,13,False,False
5,87,9,5,35,32,1,13,False,False
5,87,10,5,35,32,1,13,False,False
5,87,11,5,35,32,1,13,False,False
5,87,12,5,35,32,1,13,False,False
5,87,13,5,35,32,1,13,False,False
5,87,14,5,35,32,1,13,False,False
5,87,15,5,35,32,1,13,False,False
5,87,16,5,35,32,1,13,False,False
5,87,17,5,35,32,1,13,False,False
5,87,18,5,35,32,1,13,False,False
5,87,19,5,35,32,1,13,False,False
5,87,20,5,35,32,1,13,False,False
5,87,21,5,35,32,1,13,False,False
5,87,22,5,35,32,1,13,False,False
5,87,23,5,35,32,1,13,False,False
5,87,24,5,35,32,2,13,False,False
5,87,25,5,35,32,1,13,False,False
5,87,26,5,35,32,1,13,False,False
5,87,27,5,35,32,1,13,False,False
5,87,28,5,35,32,1,13,False,False
5,87,29,5,35,32,1,13,False,False
5,87,30,5,35,32,2,13,False,False
5,87,31,5,35,32,1,13,False,False
5,87,32,5,35,32,1,13,False,False
5,87,33,5,35,32,1,13,False,False
5,87,34,5,35,32,1,13,False,False
5,87,35,5,35,32,1,13,False,False
5,87,36,5,35,32,1,13,False,False
5,87,37,5,35,32,1,13,False,False
5,87,38,5,35,32,2,13,False,False
5,87,39,5,35,32,1,13,False,False
5,87,40,5,35,32,1,13,False,False
5,87,41,5,35,32,1,13,False,False
5,87,42,5,35,32,1,13,False,False
5,87,43,5,35,32,1,13,False,False
5,87,44,5,35,32,1,13,False,False
5,87,45,5,35,32,1,13,False,False
5,88,1,5,36,33,1,13,False,False
5,88,2,5,36,33,1,13,False,False
5,88,3,5,36,33,1,13,False,False
5,88,4,5,36,33,1,13,False,False
5,88,5,5,36,33,1,13,False,False
5,88,6,5,36,33,2,13,False,False
5,88,7,5,36,33,1,13,False,False
5,88,8,5,36,33,1,13,False,False
5,88,9,5,36,33,1,13,False,False
5,88,10,5,36,33,1,13,False,False
5,88,11,5,36,33,1,13,False,False
5,88,12,5,36,33,1,13,False,False
5,88,13,5,36,33,1,13,False,False
5,88,14,5,36,33,1,13,False,False
5,88,15,5,36,33,1,13,False,False
5,88,16,5,36,33,1,13,False,False
5,88,17,5,36,33,1,13,False,False
5,88,18,5,36,33,1,13,False,False
5,88,19,5,36,33,1,13,False,False
5,88,20,5,36,33,1,13,False,False
5,88,21,5,36,33,1,13,False,False
5,88,22,5,36,33,1,13,False,False
5,88,23,5,36,33,1,13,False,False
5,88,24,5,36,33,2,13,False,False
5,88,25,5,36,33,1,13,False,False
5,88,26,5,36,33,1,13,False,False
5,88,27,5,36,33,1,13,False,False
5,88,28,5,36,33,1,13,False,False
5,88,29,5,36,33,1,13,False,False
5,88,30,5,36,33,2,13,False,False
5,88,31,5,36,33,1,13,False,False
5,88,32,5,36,33,1,13,False,False
5,88,33,5,36,33,1,13,False,False
5,88,34,5,36,33,1,13,False,False
5,88,35,5,36,33,1,13,False,False
5,88,36,5,36,33,1,13,False,False
5,88,37,5,36,33,1,13,False,False
5,88,38,5,36,33,2,13,False,False
5,88,39,5,36,33,1,13,False,False
5,88,40,5,36,33,1,13,False,False
5,88,41,5,36,33,1,13,False,False
5,88,42,5,36,33,1,13,False,False
5,88,43,5,36,33,1,13,False,False
5,88,44,5,36,33,1,13,False,False
5,88,45,5,36,33,1,13,False,False
5,89,1,5,37,34,1,13,False,False
5,89,2,5,37,34,1,13,False,False
5,89,3,5,37,34,1,13,False,False
5,89,4,5,37,34,1,13,False,False
5,89,5,5,37,34,1,13,False,False
5,89,6,5,37,34,2,13,False,False
5,89,7,5,37,34,1,13,False,False
5,89,8,5,37,34,1,13,False,False
5,89,9,5,37,34,1,13,False,False
5,89,10,5,37,34,1,13,False,False
5,89,11,5,37,34,1,13,False,False
5,89,12,5,37,34,1,13,False,False
5,89,13,5,37,34,1,13,False,False
5,89,14,5,37,34,1,13,False,False
5,89,15,5,37,34,1,13,False,False
5,89,16,5,37,34,1,13,False,False
5,89,17,5,37,34,1,13,False,False
5,89,18,5,37,34,1,13,False,False
5,89,19,5,37,34,1,13,False,False
5,89,20,5,37,34,1,13,False,False
5,89,21,5,37,34,1,13,False,False
5,89,22,5,37,34,1,13,False,False
5,89,23,5,37,34,1,13,False,False
5,89,24,5,37,34,2,13,False,False
5,89,25,5,37,34,1,13,False,False
5,89,26,5,37,34,1,13,False,False
5,89,27,5,37,34,1,13,False,False
5,89,28,5,37,34,1,13,False,False
5,89,29,5,37,34,1,13,False,False
5,89,30,5,37,34,2,13,False,False
5,89,31,5,37,34,1,13,False,False
5,89,32,5,37,34,1,13,False,False
5,89,33,5,37,34,1,13,False,False
5,89,34,5,37,34,1,13,False,False
5,89,35,5,37,34,1,13,False,False
5,89,36,5,37,34,1,13,False,False
5,89,37,5,37,34,1,13,False,False
5,89,38,5,37,34,2,13,False,False
5,89,39,5,37,34,1,13,False,False
5,89,40,5,37,34,1,13,False,False
5,89,41,5,37,34,1,13,False,False
5,89,42,5,37,34,1,13,False,False
5,89,43,5,37,34,1,13,False,False
5,89,44,5,37,34,1,13,False,False
5,89,45,5,37,34,1,13,False,False
5,90,1,5,38,35,1,13,False,False
5,90,2,5,38,35,1,13,False,False
5,90,3,5,38,35,1,13,False,False
5,90,4,5,38,35,1,13,False,False
5,90,5,5,38,35,1,13,False,False
5,90,6,5,38,35,2,13,False,False
5,90,7,5,38,35,1,13,False,False
5,90,8,5,38,35,1,13,False,False
5,90,9,5,38,35,1,13,False,False
5,90,10,5,38,35,1,13,False,False
5,90,11,5,38,35,1,13,False,False
5,90,12,5,38,35,1,13,False,False
5,90,13,5,38,35,1,13,False,False
5,90,14,5,38,35,1,13,False,False
5,90,15,5,38,35,1,13,False,False
5,90,16,5,38,35,1,13,False,False
5,90,17,5,38,35,1,13,False,False
5,90,18,5,38,35,1,13,False,False
5,90,19,5,38,35,1,13,False,False
5,90,20,5,38,35,1,13,False,False
5,90,21,5,38,35,1,13,False,False
5,90,22,5,38,35,1,13,False,False
5,90,23,5,38,35,1,13,False,False
5,90,24,5,38,35,2,13,False,False
5,90,25,5,38,35,1,13,False,False
5,90,26,5,38,35,1,13,False,False
5,90,27,5,38,35,1,13,False,False
5,90,28,5,38,35,1,13,False,False
5,90,29,5,38,35,1,13,False,False
5,90,30,5,38,35,2,13,False,False
5,90,31,5,38,35,1,13,False,False
5,90,32,5,38,35,1,13,False,False
5,90,33,5,38,35,1,13,False,False
5,90,34,5,38,35,1,13,False,False
5,90,35,5,38,35,1,13,False,False
5,90,36,5,38,35,1,13,False,False
5,90,37,5,38,35,1,13,False,False
5,90,38,5,38,35,2,13,False,False
5,90,39,5,38,35,1,13,False,False
5,90,40,5,38,35,1,13,False,False
5,90,41,5,38,35,1,13,False,False
5,90,42,5,38,35,1,13,False,False
5,90,43,5,38,35,1,13,False,False
5,90,44,5,38,35,1,13,False,False
5,90,45,5,38,35,1,13,False,False
5,91,1,5,35,32,1,13,False,False
5,91,2,5,35,32,1,13,False,False
5,91,3,5,35,32,1,13,False,False
5,91,4,5,35,32,1,13,False,False
5,91,5,5,35,32,1,13,False,False
5,91,6,5,35,32,2,13,False,False
5,91,7,5,35,32,1,13,False,False
5,91,8,5,35,32,1,13,False,False
5,91,9,5,35,32,1,13,False,False
5,91,10,5,35,32,1,13,False,False
5,91,11,5,35,32,1,13,False,False
5,91,12,5,35,32,1,13,False,False
5,91,13,5,35,32,1,13,False,False
5,91,14,5,35,32,1,13,False,False
5,91,15,5,35,32,1,13,False,False
5,91,16,5,35,32,1,13,False,False
5,91,17,5,35,32,1,13,False,False
5,91,18,5,35,32,1,13,False,False
5,91,19,5,35,32,1,13,False,False
5,91,20,5,35,32,1,13,False,False
5,91,21,5,35,32,1,13,False,False
5,91,22,5,35,32,1,13,False,False
5,91,23,5,35,32,1,13,False,False
5,91,24,5,35,32,2,13,False,False
5,91,25,5,35,32,1,13,False,False
5,91,26,5,35,32,1,13,False,False
5,91,27,5,35,32,1,13,False,False
5,91,28,5,35,32,1,13,False,False
5,91,29,5,35,32,1,13,False,False
5,91,30,5,35,32,2,13,False,False
5,91,31,5,35,32,1,13,False,False
5,91,32,5,35,32,1,13,False,False
5,91,33,5,35,32,1,13,False,False
5,91,34,5,35,32,1,13,False,False
5,91,35,5,35,32,1,13,False,False
5,91,36,5,35,32,1,13,False,False
5,91,37,5,35,32,1,13,False,False
5,91,38,5,35,32,2,13,False,False
5,91,39,5,35,32,1,13,False,False
5,91,40,5,35,32,1,13,False,False
5,91,41,5,35,32,1,13,False,False
5,91,42,5,35,32,1,13,False,False
5,91,43,5,35,32,1,13,False,False
5,91,44,5,35,32,1,13,False,False
5,91,45,5,35,32,1,13,False,False
5,92,1,5,38,35,1,13,False,False
5,92,2,5,38,35,1,13,False,False
5,92,3,5,38,35,1,13,False,False
5,92,4,5,38,35,1,13,False,False
5,92,5,5,38,35,1,13,False,False
5,92,6,5,38,35,2,13,False,False
5,92,7,5,38,35,1,13,False,False
5,92,8,5,38,35,1,13,False,False
5,92,9,5,38,35,1,13,False,False
5,92,10,5,38,35,1,13,False,False
5,92,11,5,38,35,1,13,False,False
5,92,12,5,38,35,1,13,False,False
5,92,13,5,38,35,1,13,False,False
5,92,14,5,38,35,1,13,False,False
5,92,15,5,38,35,1,13,False,False
5,92,16,5,38,35,1,13,False,False
5,92,17,5,38,35,1,13,False,False
5,92,18,5,38,35,1,13,False,False
5,92,19,5,38,35,1,13,False,False
5,92,20,5,38,35,1,13,False,False
5,92,21,5,38,35,1,13,False,False
5,92,22,5,38,35,1,13,False,False
5,92,23,5,38,35,1,13,False,False
5,92,24,5,38,35,2,13,False,False
5,92,25,5,38,35,1,13,False,False
5,92,26,5,38,35,1,13,False,False
5,92,27,5,38,35,1,13,False,False
5,92,28,5,38,35,1,13,False,False
5,92,29,5,38,35,1,13,False,False
5,92,30,5,38,35,2,13,False,False
5,92,31,5,38,35,1,13,False,False
5,92,32,5,38,35,1,13,False,False
5,92,33,5,38,35,1,13,False,False
5,92,34,5,38,35,1,13,False,False
5,92,35,5,38,35,1,13,False,False
5,92,36,5,38,35,1,13,False,False
5,92,37,5,38,35,1,13,False,False
5,92,38,5,38,35,2,13,False,False
5,92,39,5,38,35,1,13,False,False
5,92,40,5,38,35,1,13,False,False
5,92,41,5,38,35,1,13,False,False
5,92,42,5,38,35,1,13,False,False
5,92,43,5,38,35,1,13,False,False
5,92,44,5,38,35,1,13,False,False
5,92,45,5,38,35,1,13,False,False
5,93,1,5,39,36,1,13,False,False
5,93,2,5,39,36,1,13,False,False
5,93,3,5,39,36,1,13,False,False
5,93,4,5,39,36,1,13,False,False
5,93,5,5,39,36,1,13,False,False
5,93,6,5,39,36,2,13,False,False
5,93,7,5,39,36,1,13,False,False
5,93,8,5,39,36,1,13,False,False
5,93,9,5,39,36,1,13,False,False
5,93,10,5,39,36,1,13,False,False
5,93,11,5,39,36,1,13,False,False
5,93,12,5,39,36,1,13,False,False
5,93,13,5,39,36,1,13,False,False
5,93,14,5,39,36,1,13,False,False
5,93,15,5,39,36,1,13,False,False
5,93,16,5,39,36,1,13,False,False
5,93,17,5,39,36,1,13,False,False
5,93,18,5,39,36,1,13,False,False
5,93,19,5,39,36,1,13,False,False
5,93,20,5,39,36,1,13,False,False
5,93,21,5,39,36,1,13,False,False
5,93,22,5,39,36,1,13,False,False
5,93,23,5,39,36,1,13,False,False
5,93,24,5,39,36,2,13,False,False
5,93,25,5,39,36,1,13,False,False
5,93,26,5,39,36,1,13,False,False
5,93,27,5,39,36,1,13,False,False
5,93,28,5,39,36,1,13,False,False
5,93,29,5,39,36,1,13,False,False
5,93,30,5,39,36,2,13,False,False
5,93,31,5,39,36,1,13,False,False
5,93,32,5,39,36,1,13,False,False
5,93,33,5,39,36,1,13,False,False
5,93,34,5,39,36,1,13,False,False
5,93,35,5,39,36,1,13,False,False
5,93,36,5,39,36,1,13,False,False
5,93,37,5,39,36,1,13,False,False
5,93,38,5,39,36,2,13,False,False
5,93,39,5,39,36,1,13,False,False
5,93,40,5,39,36,1,13,False,False
5,93,41,5,39,36,1,13,False,False
5,93,42,5,39,36,1,13,False,False
5,93,43,5,39,36,1,13,False,False
5,93,44,5,39,36,1,13,False,False
5,93,45,5,39,36,1,13,False,False
5,94,1,5,40,37,1,13,False,False
5,94,2,5,40,37,1,13,False,False
5,94,3,5,40,37,1,13,False,False
5,94,4,5,40,37,1,13,False,False
5,94,5,5,40,37,1,13,False,False
5,94,6,5,40,37,2,13,False,False
5,94,7,5,40,37,1,13,False,False
5,94,8,5,40,37,1,13,False,False
5,94,9,5,40,37,1,13,False,False
5,94,10,5,40,37,1,13,False,False
5,94,11,5,40,37,1,13,False,False
5,94,12,5,40,37,1,13,False,False
5,94,13,5,40,37,1,13,False,False
5,94,14,5,40,37,1,13,False,False
5,94,15,5,40,37,1,13,False,False
5,94,16,5,40,37,1,13,False,False
5,94,17,5,40,37,1,13,False,False
5,94,18,5,40,37,1,13,False,False
5,94,19,5,40,37,1,13,False,False
5,94,20,5,40,37,1,13,False,False
5,94,21,5,40,37,1,13,False,False
5,94,22,5,40,37,1,13,False,False
5,94,23,5,40,37,1,13,False,False
5,94,24,5,40,37,2,13,False,False
5,94,25,5,40,37,1,13,False,False
5,94,26,5,40,37,1,13,False,False
5,94,27,5,40,37,1,13,False,False
5,94,28,5,40,37,1,13,False,False
5,94,29,5,40,37,1,13,False,False
5,94,30,5,40,37,2,13,False,False
5,94,31,5,40,37,1,13,False,False
5,94,32,5,40,37,1,13,False,False
5,94,33,5,40,37,1,13,False,False
