vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,616,36.504607,6.500736,18.568695,10.35
1,32,615,36.512337,7.100364,18.357407,12.55
2,64,615,36.516202,7.700108,19.391224,13.76
3,96,615,36.516202,8.299891,19.532364,13.30
4,129,615,36.512337,8.899635,19.417883,10.24
5,161,616,36.504607,9.499263,18.997562,8.03
6,32,589,36.994759,7.093092,17.984922,10.69
7,64,589,36.998662,7.697684,17.922331,10.05
8,97,589,36.998662,8.302315,19.138386,10.22
9,129,589,36.994759,8.906907,19.649837,9.51
10,161,590,36.986953,9.511380,19.921120,6.28
11,194,591,36.975246,10.115655,19.753933,2.96
12,226,591,36.959642,10.719655,19.913868,-2.19
13,258,592,36.940143,11.323300,17.588373,-2.38
14,291,594,36.916755,11.926512,15.673785,-1.69
15,323,595,36.889483,12.529213,15.024944,0.50
16,355,597,36.858333,13.131326,13.508203,6.73
17,387,599,36.823313,13.732773,12.780830,5.52
18,420,601,36.784431,14.333479,10.987966,7.67
19,452,603,36.741697,14.933367,9.708423,-16.07
20,484,606,36.695120,15.532361,10.694550,-31.36
21,516,608,36.644711,16.130388,10.765401,-43.04
22,548,611,36.590482,16.727372,10.411813,-58.64
23,580,614,36.532447,17.323242,12.486243,-73.07
24,31,564,37.478018,7.085702,17.416872,13.24
25,64,563,37.481960,7.695220,16.845798,13.07
26,97,563,37.481960,8.304779,16.673580,11.12
27,129,564,37.478018,8.914297,16.227655,9.83
28,162,564,37.470135,9.523694,16.018564,10.18
29,195,565,37.458313,10.132888,16.901009,6.09
30,227,566,37.442554,10.741800,16.413862,3.36
31,260,567,37.422863,11.350348,15.647411,1.57
32,292,568,37.399244,11.958453,14.851756,0.73
33,325,569,37.371703,12.566034,13.771237,6.36
34,357,571,37.340247,13.173013,13.434247,12.95
35,390,573,37.304882,13.779310,11.871729,13.21
36,422,575,37.265618,14.384847,11.050864,9.80
37,455,577,37.222464,14.989545,9.240316,-8.79
38,487,580,37.175430,15.593329,10.734416,-25.65
39,519,583,37.124526,16.196122,10.387797,-36.37
40,552,585,37.069766,16.797847,9.799001,-48.58
41,584,589,37.011162,17.398431,10.899222,-67.59
42,616,592,36.948729,17.997799,12.918331,-77.85
43,31,538,37.962086,7.078190,18.388653,17.90
44,64,537,37.966067,7.692716,16.955576,18.94
45,97,537,37.966067,8.307283,17.315895,15.85
46,130,538,37.962087,8.921809,17.217649,14.00
47,163,538,37.954126,9.536210,16.306179,12.98
48,196,539,37.942187,10.150404,16.202963,9.32
49,228,540,37.926273,10.764308,15.209888,5.19
50,261,541,37.906387,11.377840,15.147217,3.30
51,294,542,37.882536,11.990917,14.059995,4.89
52,327,543,37.854723,12.603458,12.646087,10.74
53,360,545,37.822957,13.215381,13.364627,16.03
54,392,547,37.787244,13.826606,12.007275,16.57
55,425,549,37.747593,14.437052,13.053041,9.60
56,458,552,37.704015,15.046639,10.051696,1.59
57,490,554,37.656518,15.655289,9.547082,-17.48
58,523,557,37.605115,16.262924,10.005504,-31.98
59,555,560,37.549818,16.869465,9.751249,-42.41
60,588,563,37.490640,17.474836,9.798984,-58.83
61,620,566,37.427595,18.078962,11.937798,-71.52
62,31,512,38.446939,7.070554,18.420748,16.12
63,64,511,38.450959,7.690170,17.732687,17.57
64,97,511,38.450959,8.309829,16.366920,17.12
65,130,512,38.446939,8.929445,15.639167,15.11
66,163,512,38.438899,9.548934,16.216442,17.18
67,196,513,38.426842,10.168210,16.703407,15.29
68,230,514,38.410771,10.787189,14.816641,8.57
69,263,515,38.390689,11.405787,14.314788,5.16
70,296,516,38.366602,12.023918,13.688337,9.78
71,329,518,38.338515,12.641500,12.460820,14.26
72,362,519,38.306435,13.258449,13.356564,15.91
73,395,521,38.270370,13.874681,12.587440,29.42
74,428,523,38.230329,14.490116,13.746674,8.74
75,461,526,38.186321,15.104671,10.752858,11.37
76,494,528,38.138358,15.718265,10.049351,-9.10
