vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,616,36.504607,6.500736,14.169341,-36.43
1,32,615,36.512337,7.100364,15.191745,-43.72
2,64,615,36.516202,7.700108,15.756566,-40.46
3,96,615,36.516202,8.299891,14.034008,-43.12
4,129,615,36.512337,8.899635,14.700303,-60.50
5,161,616,36.504607,9.499263,16.017929,-71.37
6,32,589,36.994759,7.093092,14.966482,-38.23
7,64,589,36.998662,7.697684,15.201383,-39.72
8,97,589,36.998662,8.302315,15.166132,-37.77
9,129,589,36.994759,8.906907,12.911138,-55.33
10,161,590,36.986953,9.511380,14.571918,-65.96
11,194,591,36.975246,10.115655,15.869205,-71.26
12,226,591,36.959642,10.719655,18.668461,-78.93
13,258,592,36.940143,11.323300,21.040651,-89.11
14,291,594,36.916755,11.926512,22.303165,-95.86
15,323,595,36.889483,12.529213,22.753992,-104.13
16,355,597,36.858333,13.131326,21.143780,-104.88
17,387,599,36.823313,13.732773,12.018167,-83.82
18,420,601,36.784431,14.333479,8.989076,-39.82
19,452,603,36.741697,14.933367,8.888383,-36.15
20,484,606,36.695120,15.532361,6.764285,-35.98
21,516,608,36.644711,16.130388,5.097822,-53.44
22,548,611,36.590482,16.727372,5.567810,-67.70
23,580,614,36.532447,17.323242,5.528445,-85.95
24,31,564,37.478018,7.085702,16.307064,-28.74
25,64,563,37.481960,7.695220,15.104881,-36.95
26,97,563,37.481960,8.304779,15.686934,-36.45
27,129,564,37.478018,8.914297,12.089655,-47.39
28,162,564,37.470135,9.523694,13.238457,-59.74
29,195,565,37.458313,10.132888,15.025573,-66.90
30,227,566,37.442554,10.741800,17.222834,-73.44
31,260,567,37.422863,11.350348,19.562565,-84.36
32,292,568,37.399244,11.958453,20.017797,-93.45
33,325,569,37.371703,12.566034,20.920855,-101.14
34,357,571,37.340247,13.173013,23.355406,-109.79
35,390,573,37.304882,13.779310,18.196035,-105.84
36,422,575,37.265618,14.384847,9.695138,-71.61
37,455,577,37.222464,14.989545,8.539324,-42.11
38,487,580,37.175430,15.593329,6.633142,-22.10
39,519,583,37.124526,16.196122,6.903574,-36.08
40,552,585,37.069766,16.797847,7.066042,-43.35
41,584,589,37.011162,17.398431,7.540071,-64.13
42,616,592,36.948729,17.997799,6.970079,-66.45
43,31,538,37.962086,7.078190,16.196342,-23.01
44,64,537,37.966067,7.692716,15.481221,-30.56
45,97,537,37.966067,8.307283,16.258055,-33.06
46,130,538,37.962087,8.921809,11.562143,-36.11
47,163,538,37.954126,9.536210,12.136003,-50.61
48,196,539,37.942187,10.150404,14.374356,-60.34
49,228,540,37.926273,10.764308,15.837076,-66.42
50,261,541,37.906387,11.377840,17.371824,-77.53
51,294,542,37.882536,11.990917,18.443701,-90.68
52,327,543,37.854723,12.603458,19.865665,-95.61
53,360,545,37.822957,13.215381,23.052319,-105.19
54,392,547,37.787244,13.826606,22.016186,-110.76
55,425,549,37.747593,14.437052,17.656111,-107.48
56,458,552,37.704015,15.046639,9.742565,-62.30
57,490,554,37.656518,15.655289,8.126098,-34.82
58,523,557,37.605115,16.262924,8.081843,-39.33
59,555,560,37.549818,16.869465,8.265391,-41.29
60,588,563,37.490640,17.474836,8.871378,-44.43
61,620,566,37.427595,18.078962,8.823567,-45.85
62,31,512,38.446939,7.070554,15.644493,-19.58
63,64,511,38.450959,7.690170,15.235055,-24.93
64,97,511,38.450959,8.309829,15.929023,-28.61
65,130,512,38.446939,8.929445,11.441664,-27.62
66,163,512,38.438899,9.548934,11.497881,-42.18
67,196,513,38.426842,10.168210,13.400366,-53.70
68,230,514,38.410771,10.787189,14.476397,-60.86
69,263,515,38.390689,11.405787,15.940311,-72.94
70,296,516,38.366602,12.023918,17.070623,-83.53
71,329,518,38.338515,12.641500,18.108789,-89.63
72,362,519,38.306435,13.258449,21.047588,-102.01
73,395,521,38.270370,13.874681,21.686220,-108.32
74,428,523,38.230329,14.490116,19.596275,-110.03
75,461,526,38.186321,15.104671,15.485739,-99.56
76,494,528,38.138358,15.718265,9.935997,-60.96
77,527,531,38.086450,16.330818,9.472500,-27.86
78,559,534,38.030610,16.942252,8.411328,-27.97
79,592,537,37.970852,17.552486,8.644184,-34.86
80,625,541,37.907190,18.161445,8.676416,-29.75
81,30,486,38.932547,7.062790,14.208558,-15.86
82,64,485,38.936607,7.687582,14.767687,-20.92
83,97,485,38.936607,8.312417,15.152723,-24.45
84,131,486,38.932547,8.937209,11.723289,-21.39
85,164,486,38.924428,9.561870,11.207289,-40.01
86,197,487,38.912252,10.186313,12.523329,-45.67
87,231,488,38.896022,10.810452,12.611845,-56.35
88,264,489,38.875741,11.434199,15.294193,-66.56
89,298,490,38.851416,12.057469,15.324157,-74.77
90,331,492,38.823051,12.680175,16.171457,-86.75
91,364,493,38.790655,13.302232,18.047476,-96.58
92,398,495,38.754234,13.923555,20.010063,-105.12
93,431,497,38.713798,14.544060,20.739969,-108.39
94,464,500,38.669357,15.163663,19.200125,-108.86
95,497,502,38.620921,15.782282,15.242715,-106.61
96,530,505,38.568503,16.399834,8.385325,-55.06
97,563,508,38.512115,17.016237,9.329469,-26.45
98,596,511,38.451770,17.631413,8.609951,-27.49
99,629,515,38.387484,18.245281,9.311125,-14.77
100,30,460,39.418884,7.054895,12.986091,-13.66
101,63,459,39.422985,7.684950,13.765752,-16.39
102,97,459,39.422985,8.315049,13.867965,-19.14
103,131,460,39.418884,8.945104,12.287823,-17.24
104,165,460,39.410685,9.575024,10.623060,-37.80
105,198,461,39.398388,10.204721,11.677272,-37.73
106,232,462,39.381997,10.834106,11.858980,-51.34
107,266,463,39.361516,11.463089,14.238341,-59.83
108,300,464,39.336950,12.091583,14.157916,-67.99
109,333,466,39.308305,12.719499,14.910490,-78.98
110,367,467,39.275588,13.346749,15.634018,-90.95
111,400,469,39.238808,13.973247,18.197899,-101.89
112,434,471,39.197973,14.598906,19.694792,-104.04
113,467,474,39.153093,15.223640,19.591267,-108.92
114,501,477,39.104181,15.847365,17.740774,-112.52
115,534,479,39.051246,16.469997,14.816442,-108.72
116,567,482,38.994304,17.091452,6.470505,-74.64
117,601,486,38.933366,17.711647,6.978257,-39.71
118,634,489,38.868450,18.330503,7.859894,-22.51
119,29,434,39.905922,7.046866,13.272175,-9.77
120,63,433,39.910063,7.682273,13.810169,-11.30
121,97,433,39.910063,8.317726,13.407618,-9.94
122,131,434,39.905922,8.953133,13.148625,-12.69
123,165,434,39.897641,9.588402,10.786279,-33.21
124,199,435,39.885223,10.223442,11.787834,-36.58
125,233,436,39.868669,10.858161,11.842257,-47.39
126,267,437,39.847985,11.492469,13.009978,-55.41
127,301,438,39.823176,12.126275,13.458869,-60.18
128,335,440,39.794247,12.759488,13.933146,-65.73
129,369,441,39.761207,13.392019,13.622853,-81.08
130,403,443,39.724063,14.023777,15.858510,-92.39
131,437,446,39.682824,14.654676,17.509377,-95.95
132,471,448,39.637502,15.284627,17.520954,-101.44
133,504,451,39.588107,15.913542,17.713871,-107.42
134,538,453,39.534651,16.541337,18.394855,-111.25
135,571,457,39.477148,17.167925,11.935205,-108.10
136,605,460,39.415612,17.793222,7.330335,-74.27
137,638,463,39.350057,18.417146,6.522359,-44.21
138,29,407,40.393632,7.038700,14.535150,-6.39
139,63,407,40.397814,7.679551,13.891936,-8.71
140,98,407,40.397814,8.320448,12.387694,-9.49
141,132,407,40.393632,8.961299,13.242200,-10.06
142,166,408,40.385269,9.602008,11.734319,-23.93
143,200,409,40.372727,10.242483,11.956536,-35.81
