vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,616,36.504607,6.500736,15.082874,-25.28
1,32,615,36.512337,7.100364,14.966271,-24.94
2,64,615,36.516202,7.700108,15.229822,-29.21
3,96,615,36.516202,8.299891,14.810190,-35.89
4,129,615,36.512337,8.899635,14.973639,-49.71
5,161,616,36.504607,9.499263,16.043520,-66.58
6,32,589,36.994759,7.093092,16.439800,-20.96
7,64,589,36.998662,7.697684,15.914818,-24.78
8,97,589,36.998662,8.302315,15.210345,-30.83
9,129,589,36.994759,8.906907,14.704765,-38.62
10,161,590,36.986953,9.511380,15.675756,-55.41
11,194,591,36.975246,10.115655,16.119413,-60.73
12,226,591,36.959642,10.719655,17.153486,-80.72
13,258,592,36.940143,11.323300,18.545889,-93.53
14,291,594,36.916755,11.926512,19.342869,-94.89
15,323,595,36.889483,12.529213,19.526266,-94.43
16,355,597,36.858333,13.131326,19.262131,-97.33
17,387,599,36.823313,13.732773,19.070286,-103.06
18,420,601,36.784431,14.333479,19.117577,-110.41
19,452,603,36.741697,14.933367,19.290596,-110.66
20,484,606,36.695120,15.532361,13.514473,-98.49
21,516,608,36.644711,16.130388,6.934090,-45.62
22,548,611,36.590482,16.727372,8.659657,-37.08
23,580,614,36.532447,17.323242,7.817496,-41.60
24,31,564,37.478018,7.085702,16.980299,-15.12
25,64,563,37.481960,7.695220,16.752134,-21.76
26,97,563,37.481960,8.304779,15.420737,-25.91
27,129,564,37.478018,8.914297,15.004017,-31.74
28,162,564,37.470135,9.523694,15.318406,-43.09
29,195,565,37.458313,10.132888,16.379715,-50.89
30,227,566,37.442554,10.741800,15.820010,-72.85
31,260,567,37.422863,11.350348,16.634455,-88.99
32,292,568,37.399244,11.958453,17.710300,-94.52
33,325,569,37.371703,12.566034,18.181011,-94.84
34,357,571,37.340247,13.173013,18.377066,-98.34
35,390,573,37.304882,13.779310,18.973701,-99.56
36,422,575,37.265618,14.384847,17.375778,-103.02
37,455,577,37.222464,14.989545,18.991978,-109.37
38,487,580,37.175430,15.593329,18.092491,-110.06
39,519,583,37.124526,16.196122,13.284888,-99.45
40,552,585,37.069766,16.797847,8.614912,-50.75
41,584,589,37.011162,17.398431,9.036691,-33.53
42,616,592,36.948729,17.997799,8.515910,-26.77
43,31,538,37.962086,7.078190,16.492825,-11.11
44,64,537,37.966067,7.692716,16.221731,-15.84
45,97,537,37.966067,8.307283,14.690199,-23.45
46,130,538,37.962087,8.921809,14.737584,-27.20
47,163,538,37.954126,9.536210,14.677009,-35.80
48,196,539,37.942187,10.150404,15.698159,-43.45
49,228,540,37.926273,10.764308,13.886691,-62.45
50,261,541,37.906387,11.377840,14.424014,-81.27
51,294,542,37.882536,11.990917,16.536079,-89.14
52,327,543,37.854723,12.603458,17.092813,-90.03
53,360,545,37.822957,13.215381,17.453627,-93.29
54,392,547,37.787244,13.826606,18.323400,-93.93
55,425,549,37.747593,14.437052,17.503651,-97.39
56,458,552,37.704015,15.046639,17.076605,-101.51
57,490,554,37.656518,15.655289,18.618595,-106.85
58,523,557,37.605115,16.262924,18.025328,-104.44
59,555,560,37.549818,16.869465,13.929762,-90.69
60,588,563,37.490640,17.474836,9.617963,-57.29
61,620,566,37.427595,18.078962,9.616406,-28.11
62,31,512,38.446939,7.070554,14.682222,-12.50
63,64,511,38.450959,7.690170,14.635484,-13.74
64,97,511,38.450959,8.309829,13.337594,-20.91
65,130,512,38.446939,8.929445,13.674212,-24.56
66,163,512,38.438899,9.548934,13.264393,-30.19
67,196,513,38.426842,10.168210,13.978504,-36.21
68,230,514,38.410771,10.787189,12.133097,-49.64
69,263,515,38.390689,11.405787,12.288759,-69.66
70,296,516,38.366602,12.023918,14.634577,-80.29
71,329,518,38.338515,12.641500,16.458715,-84.05
72,362,519,38.306435,13.258449,16.229786,-85.12
73,395,521,38.270370,13.874681,16.913364,-87.52
74,428,523,38.230329,14.490116,17.153286,-93.11
75,461,526,38.186321,15.104671,16.155411,-95.78
76,494,528,38.138358,15.718265,16.493084,-100.78
77,527,531,38.086450,16.330818,17.367615,-101.31
78,559,534,38.030610,16.942252,17.062233,-97.97
79,592,537,37.970852,17.552486,14.111017,-83.72
80,625,541,37.907190,18.161445,11.485781,-45.24
81,30,486,38.932547,7.062790,14.594229,-14.57
82,64,485,38.936607,7.687582,13.525181,-13.01
83,97,485,38.936607,8.312417,12.144311,-16.78
84,131,486,38.932547,8.937209,12.861901,-21.41
85,164,486,38.924428,9.561870,12.382876,-27.32
86,197,487,38.912252,10.186313,11.479241,-31.60
87,231,488,38.896022,10.810452,12.518142,-34.75
88,264,489,38.875741,11.434199,11.342314,-62.59
89,298,490,38.851416,12.057469,14.024188,-72.86
90,331,492,38.823051,12.680175,15.916281,-78.71
91,364,493,38.790655,13.302232,15.807206,-78.89
92,398,495,38.754234,13.923555,15.577123,-82.51
93,431,497,38.713798,14.544060,16.866661,-84.75
94,464,500,38.669357,15.163663,16.534580,-89.62
95,497,502,38.620921,15.782282,15.019963,-94.00
96,530,505,38.568503,16.399834,15.386311,-98.59
97,563,508,38.512115,17.016237,16.645990,-96.64
98,596,511,38.451770,17.631413,17.027802,-96.18
99,629,515,38.387484,18.245281,13.074483,-81.79
100,30,460,39.418884,7.054895,15.067571,-11.78
101,63,459,39.422985,7.684950,13.696208,-13.13
102,97,459,39.422985,8.315049,12.945763,-9.72
103,131,460,39.418884,8.945104,12.638574,-12.40
